id,company_id,uuid,direccion,tipo,serie,folio,fecha_emision,version,subtotal,descuento,total,moneda,tipo_cambio,forma_pago,metodo_pago,exportacion,lugar_expedicion,confirmacion,emisor_id,receptor_id,receptor_uso_cfdi,xml_path,pdf_path,xml_filename,xml_hash,xml_size,cancelado,fecha_cancelacion,motivo_cancelacion,estatus,metadata,created_at,updated_at,deleted_at,source
253,1,450d077a-2f47-dc4b-9538-7eca3a8e6fa0,emitido,I,A,66414,2026-01-15 12:08:20,4.0,289.00,0.00,335.24,MXN,,99,PPD,01,94299,,3,170,G03,cfdis/xml/emitidos/450D077A-2F47-DC4B-9538-7ECA3A8E6FA0.xml,,2026/01. enero/CSO1304138Z0/450d077a-2f47-dc4b-9538-7eca3a8e6fa0.xml,cb30f9140c303ae5fe48fe22843674d4c50fc54bbd816a149b38b26225b9314e,5272,f,,,vigente,,2026-01-15 20:59:53,2026-01-15 20:59:53,,xml
254,1,4d21cdf2-1c1a-724e-8ef0-9ff7d9bf6ce3,emitido,P,PAGOS,42789,2026-01-15 12:09:45,4.0,0.00,0.00,0.00,XXX,,,,01,94299,,3,170,CP01,cfdis/xml/emitidos/4D21CDF2-1C1A-724E-8EF0-9FF7D9BF6CE3.xml,,2026/01. enero/CSO1304138Z0/4d21cdf2-1c1a-724e-8ef0-9ff7d9bf6ce3.xml,60d6de701aa7665f5094515c6b0b507dea487a254a91b4969a351d9f1d8aae48,5767,f,,,vigente,,2026-01-15 20:59:53,2026-01-15 20:59:53,,xml
255,1,eb2a4dda-d2d6-c346-a70a-6e6cf523eb37,emitido,I,A,66951,2026-01-15 12:18:22,4.0,289.00,0.00,335.24,MXN,,99,PPD,01,94299,,3,171,G03,cfdis/xml/emitidos/EB2A4DDA-D2D6-C346-A70A-6E6CF523EB37.xml,,2026/01. enero/CSO1304138Z0/eb2a4dda-d2d6-c346-a70a-6e6cf523eb37.xml,5996da7f52395b88ee13aead97c59c27427b179009f51e2ab2860c9801397cc8,5276,f,,,vigente,,2026-01-15 20:59:53,2026-01-15 20:59:53,,xml
256,1,5a4f4c0d-ab44-544b-9e8a-39a0d37055cb,emitido,P,PAGOS,42790,2026-01-15 12:19:14,4.0,0.00,0.00,0.00,XXX,,,,01,94299,,3,171,CP01,cfdis/xml/emitidos/5A4F4C0D-AB44-544B-9E8A-39A0D37055CB.xml,,2026/01. enero/CSO1304138Z0/5a4f4c0d-ab44-544b-9e8a-39a0d37055cb.xml,93250b8500b320780009f2af604abacd790b84863091756279dcbb531b2e6105,5771,f,,,vigente,,2026-01-15 20:59:53,2026-01-15 20:59:53,,xml
257,1,06d2ede1-3eda-c84e-af6f-58b7f5e7ba90,emitido,I,A,66953,2026-01-15 13:08:42,4.0,63758.07,0.00,73959.36,MXN,,99,PPD,01,94299,,3,172,G03,cfdis/xml/emitidos/06D2EDE1-3EDA-C84E-AF6F-58B7F5E7BA90.xml,,2026/01. enero/CSO1304138Z0/06d2ede1-3eda-c84e-af6f-58b7f5e7ba90.xml,78e247a9c02395e33cf4b797190bdbf92d3fd759c6c76eccc14042387aeab7a1,5856,f,,,vigente,,2026-01-15 20:59:53,2026-01-15 20:59:53,,xml
258,1,c76ef76b-b391-ba45-8c7c-b788fa40f77a,emitido,I,A,66955,2026-01-15 13:14:59,4.0,5239.00,0.00,6077.24,MXN,,03,PUE,01,94299,,3,173,G03,cfdis/xml/emitidos/C76EF76B-B391-BA45-8C7C-B788FA40F77A.xml,,2026/01. enero/CSO1304138Z0/c76ef76b-b391-ba45-8c7c-b788fa40f77a.xml,c32836f487c9464e728bc7528a068ad0f28c11a13428794190eba157155ab882,5252,f,,,vigente,,2026-01-15 20:59:53,2026-01-15 20:59:53,,xml
259,1,9aa76ca9-c6c1-cf47-b9d5-c6f6d33b11cf,emitido,I,A,66959,2026-01-15 14:54:05,4.0,5157.00,0.00,5982.12,MXN,,01,PUE,01,94299,,3,174,G03,cfdis/xml/emitidos/9AA76CA9-C6C1-CF47-B9D5-C6F6D33B11CF.xml,,2026/01. enero/CSO1304138Z0/9aa76ca9-c6c1-cf47-b9d5-c6f6d33b11cf.xml,ed3a37d78fcdd039c93c93678bea78959334c870d1754f2406b9dda2db929f12,5774,f,,,vigente,,2026-01-15 20:59:53,2026-01-15 20:59:53,,xml
200,1,cc398d2e-599e-4ec1-aaaa-80e3620b3a73,emitido,N,2026,1,2026-01-12 13:46:27,4.0,1575.20,0.00,1575.20,MXN,,,PUE,01,94299,,3,54,CN01,cfdis/xml/emitidos/CC398D2E-599E-4EC1-AAAA-80E3620B3A73.xml,,2026/01. enero/CSO1304138Z0/cc398d2e-599e-4ec1-aaaa-80e3620b3a73.xml,d7c8c30fc32549b0cfc8adbf0ef39feed090a8ec3a768eaff8fbc09c88449d37,5853,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 21:20:35,2026-01-15 21:20:35,xml
187,1,74890cf2-4153-446b-8046-d27b0afd6591,emitido,N,2025,27,2026-01-12 13:37:57,4.0,2509.20,0.00,2509.20,MXN,,,PUE,01,94299,,3,54,CN01,cfdis/xml/emitidos/74890CF2-4153-446B-8046-D27B0AFD6591.xml,,2026/01. enero/CSO1304138Z0/74890cf2-4153-446b-8046-d27b0afd6591.xml,36d068afd914bbad234114ade189195161411da4e3abc177aa360058ec3f05b2,5853,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 21:20:40,2026-01-15 21:20:40,xml
78,1,b315ded3-8b44-40f5-8e33-e90040de1c55,emitido,N,2025,26,2026-01-05 16:46:10,4.0,3903.20,0.00,3903.20,MXN,,,PUE,01,94299,,3,54,CN01,cfdis/xml/emitidos/B315DED3-8B44-40F5-8E33-E90040DE1C55.xml,,2026/01. enero/CSO1304138Z0/b315ded3-8b44-40f5-8e33-e90040de1c55.xml,3d6cfa2a5dd75831987cb574a4780cb24601befd930a6e8908c43175676be30d,5856,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 21:20:45,2026-01-15 21:20:45,xml
